userId,group,orderId,revenue,date
7707169723502125609,B,10911816100461945971,11466,22/3/2019
7707169723502125609,B,10911816100461945971,11466,22/3/2019
7707169723502125609,B,10911816100461945971,11632,22/3/2019
7707169723502125609,B,10911816100461945971,57281,22/3/2019
7707169723502125609,B,10911816100461945971,11632,22/3/2019
7707169723502125609,B,10911816100461945971,57281,22/3/2019
438477175779018938,B,1438756679183765224,2899,22/3/2019
11212537066927997635,A,3714040670291818657,5999,22/3/2019
2220174014695890172,A,9231932383873804561,337,22/3/2019
2220174014695890172,A,9231932383873804561,1049,22/3/2019
13393003863897353070,B,5409801731045663818,2636,22/3/2019
13393003863897353070,B,5409801731045663818,2636,22/3/2019
16280357852700993176,B,3539198505347991609,379,22/3/2019
16280357852700993176,B,3539198505347991609,1625,22/3/2019
16280357852700993176,B,3539198505347991609,379,22/3/2019
16280357852700993176,B,3539198505347991609,5264,22/3/2019
16280357852700993176,B,3539198505347991609,1625,22/3/2019
16280357852700993176,B,3539198505347991609,5264,22/3/2019
15712519290087546698,A,9314175395536378230,416,22/3/2019
15712519290087546698,A,9314175395536378230,416,22/3/2019
3408581442047634950,B,11472077144728474510,229,22/3/2019
6878690180510407000,A,1022421724727596657,4067,22/3/2019
6878690180510407000,A,1022421724727596657,14796,22/3/2019
12536588853091161493,B,338926223401631804,279,22/3/2019
12536588853091161493,B,338926223401631804,279,22/3/2019
786792152446363129,B,3717805289969738239,517,22/3/2019
1883384741070439276,B,16231884463412589543,524,22/3/2019
1883384741070439276,B,16231884463412589543,299,22/3/2019
8017555534766448002,B,10985746704378097465,52,22/3/2019
8017555534766448002,B,10985746704378097465,74,22/3/2019
8017555534766448002,B,10985746704378097465,836,22/3/2019
8017555534766448002,B,10985746704378097465,836,22/3/2019
8017555534766448002,B,10985746704378097465,404,22/3/2019
8017555534766448002,B,10985746704378097465,74,22/3/2019
8017555534766448002,B,10985746704378097465,52,22/3/2019
8017555534766448002,B,10985746704378097465,404,22/3/2019
11335997376981568043,B,11956471879334409675,2516,22/3/2019
11335997376981568043,B,11956471879334409675,2516,22/3/2019
11335997376981568043,B,11956471879334409675,2516,22/3/2019
1012684853120370969,B,8897639952979417531,212,22/3/2019
1012684853120370969,B,8897639952979417531,212,22/3/2019
9679983523226101902,A,15645651508314902331,199,22/3/2019
9679983523226101902,A,15645651508314902331,119,22/3/2019
9679983523226101902,A,15645651508314902331,229,22/3/2019
9679983523226101902,A,15645651508314902331,119,22/3/2019
5472093987997811913,A,11191193745115305898,1299,22/3/2019
15070801940470764736,B,18027510330366609517,5652,22/3/2019
15070801940470764736,B,18027510330366609517,5652,22/3/2019
14703937314426701982,B,4574147617838452047,1163,22/3/2019
14703937314426701982,B,4574147617838452047,1120,22/3/2019
7514036242764520660,A,316276224129427072,194,22/3/2019
5236907097245668023,B,16312161783982058951,769,22/3/2019
5236907097245668023,B,16312161783982058951,769,22/3/2019
16452738073198511051,A,9410266787276063910,1959,22/3/2019
16452738073198511051,A,9410266787276063910,580,22/3/2019
8758138158739993646,A,3656265144059644718,1249,22/3/2019
8758138158739993646,A,3656265144059644718,1249,22/3/2019
3862204285004586799,A,13886478452714108745,284,22/3/2019
8689648741610456539,B,11665840634597114048,1996,22/3/2019
8689648741610456539,B,11665840634597114048,999,22/3/2019
7583215004063356620,B,3872280940625884781,65,22/3/2019
7583215004063356620,B,3872280940625884781,9088,22/3/2019
5014410301097857387,B,3994553849883642596,432,22/3/2019
5801419102796014450,A,1788851370789598467,1469,22/3/2019
232997591050749713,A,1125967353691497408,183,22/3/2019
13242151183534102081,B,17160742861761859130,6400,22/3/2019
13242151183534102081,B,17160742861761859130,74,22/3/2019
13242151183534102081,B,17160742861761859130,2799,22/3/2019
17551354000350382680,B,735374127466178644,1999,22/3/2019
17551354000350382680,B,735374127466178644,1999,22/3/2019
10094579465549179487,A,15930557942090376297,4580,22/3/2019
10094579465549179487,A,15930557942090376297,6944,22/3/2019
10094579465549179487,A,15930557942090376297,697,22/3/2019
10094579465549179487,A,15930557942090376297,1071,22/3/2019
10094579465549179487,A,15930557942090376297,6944,22/3/2019
10094579465549179487,A,15930557942090376297,4580,22/3/2019
10094579465549179487,A,15930557942090376297,247,22/3/2019
10094579465549179487,A,15930557942090376297,247,22/3/2019
10094579465549179487,A,15930557942090376297,697,22/3/2019
10094579465549179487,A,15930557942090376297,1071,22/3/2019
1208682653593587856,B,6951044453006420862,3184,22/3/2019
14816174040375459439,B,12394675113002211027,299,22/3/2019
14816174040375459439,B,12394675113002211027,1341,22/3/2019
14816174040375459439,B,11687295497066320302,1341,22/3/2019
4908541464979095164,B,6505796508965596509,836,22/3/2019
4908541464979095164,B,6505796508965596509,999,22/3/2019
4908541464979095164,B,6505796508965596509,2241,22/3/2019
14357376386374418067,B,5321003277055002662,1775,22/3/2019
14357376386374418067,B,5321003277055002662,666,22/3/2019
17726612250148259177,A,8996288959601975970,577,22/3/2019
13025592701286167262,A,11626777171643480643,3125,22/3/2019
13025592701286167262,A,11626777171643480643,428,22/3/2019
4759589896745466831,B,8182746406649542828,1184,22/3/2019
4759589896745466831,B,8182746406649542828,678,22/3/2019
12079447034129888158,A,16815631940836768363,299,22/3/2019
12079447034129888158,A,16815631940836768363,1036,22/3/2019
12079447034129888158,A,16815631940836768363,399,22/3/2019
12079447034129888158,A,16815631940836768363,556,22/3/2019
12079447034129888158,A,16815631940836768363,719,22/3/2019
12079447034129888158,A,16815631940836768363,676,22/3/2019
12079447034129888158,A,16815631940836768363,396,22/3/2019
13474582051672412824,B,14012708157613043199,5354,21/3/2019
13474582051672412824,B,14012708157613043199,5354,21/3/2019
922961061479878849,A,17183511832132482229,1783,21/3/2019
15202094137967099287,B,11174942044314026600,149,21/3/2019
15202094137967099287,B,11174942044314026600,399,21/3/2019
15202094137967099287,B,11174942044314026600,1799,21/3/2019
15202094137967099287,B,11174942044314026600,399,21/3/2019
15202094137967099287,B,11174942044314026600,1799,21/3/2019
15202094137967099287,B,11174942044314026600,149,21/3/2019
4317619618838521839,B,9742276842406847319,12231,21/3/2019
4317619618838521839,B,9742276842406847319,5436,21/3/2019
17602806892786224994,B,5230167563295033886,2672,21/3/2019
17602806892786224994,B,5230167563295033886,2672,21/3/2019
8392838995881360445,A,14516429361151897870,3501,21/3/2019
8392838995881360445,A,14516429361151897870,1956,21/3/2019
13003974709285051850,A,15192865543646269887,69,21/3/2019
13003974709285051850,A,15192865543646269887,196,21/3/2019
13003974709285051850,A,15192865543646269887,596,21/3/2019
18336351601768634299,B,3219510813162921238,7996,21/3/2019
18336351601768634299,B,3219510813162921238,299,21/3/2019
11925313630755493612,B,9310847757462908321,1399,21/3/2019
11925313630755493612,B,9310847757462908321,1399,21/3/2019
5689986040587807290,B,8101201463476968484,1308,21/3/2019
5689986040587807290,B,8101201463476968484,1308,21/3/2019
17146325541974584641,B,13543090295062203785,3699,21/3/2019
17146325541974584641,B,13543090295062203785,3699,21/3/2019
15562386724540526594,B,13541561268689637558,1836,21/3/2019
15562386724540526594,B,13541561268689637558,599,21/3/2019
15562386724540526594,B,13541561268689637558,2340,21/3/2019
15562386724540526594,B,13541561268689637558,599,21/3/2019
15562386724540526594,B,13541561268689637558,349,21/3/2019
15562386724540526594,B,13541561268689637558,2340,21/3/2019
15562386724540526594,B,13541561268689637558,349,21/3/2019
15562386724540526594,B,13541561268689637558,1836,21/3/2019
4783930885047581773,A,1543145695461247139,1599,21/3/2019
6323539883707884899,B,15521456305516846207,692,21/3/2019
6323539883707884899,B,15521456305516846207,2984,21/3/2019
6323539883707884899,B,15521456305516846207,1399,21/3/2019
6323539883707884899,B,15521456305516846207,572,21/3/2019
6323539883707884899,B,15521456305516846207,2012,21/3/2019
6323539883707884899,B,15521456305516846207,1599,21/3/2019
15194924532437987753,B,5243757013612530582,875,21/3/2019
15194924532437987753,B,5243757013612530582,875,21/3/2019
12157301984371541895,B,2315627997241299952,47396,21/3/2019
12157301984371541895,B,2315627997241299952,2142,21/3/2019
12157301984371541895,B,2315627997241299952,47396,21/3/2019
12157301984371541895,B,2315627997241299952,2142,21/3/2019
18099713099510932083,A,14878812150058219642,2190,21/3/2019
18099713099510932083,A,14878812150058219642,2190,21/3/2019
16792154189048392317,B,3885058540344282138,1599,21/3/2019
10941459260599163854,B,8658926469967449957,13500,21/3/2019
10941459260599163854,B,8658926469967449957,11042,21/3/2019
5759279865557060451,A,5691535071423056455,149,21/3/2019
14265493169740422055,A,7429229586351280581,1999,21/3/2019
14265493169740422055,A,7429229586351280581,1999,21/3/2019
1137865053693738623,B,843328754090387666,479,21/3/2019
1137865053693738623,B,843328754090387666,399,21/3/2019
1137865053693738623,B,843328754090387666,479,21/3/2019
1137865053693738623,B,843328754090387666,399,21/3/2019
905651571566949386,B,15166436820008368777,1145,21/3/2019
11803190032061804352,B,8444464456584401440,49,21/3/2019
11803190032061804352,B,8444464456584401440,99,21/3/2019
14781666522355602176,B,6600239844372790159,1115,21/3/2019
1256998716320497527,A,7628979610536168582,2190,21/3/2019
5431993754805127965,A,2845151338124525720,4644,21/3/2019
3862204285004586799,A,4057599475356827047,303,21/3/2019
3988980913767127228,B,17270747501054304990,299,21/3/2019
3988980913767127228,B,17270747501054304990,299,21/3/2019
3988980913767127228,B,17270747501054304990,287,21/3/2019
3988980913767127228,B,17270747501054304990,159,21/3/2019
3988980913767127228,B,17270747501054304990,191,21/3/2019
3988980913767127228,B,17270747501054304990,287,21/3/2019
3988980913767127228,B,17270747501054304990,191,21/3/2019
3988980913767127228,B,17270747501054304990,159,21/3/2019
16971142904848969570,B,15317772122835219101,49,21/3/2019
16971142904848969570,B,15317772122835219101,29,21/3/2019
16971142904848969570,B,15317772122835219101,49,21/3/2019
12342785878859501239,B,8281939622210205352,33084,21/3/2019
12342785878859501239,B,8281939622210205352,33084,21/3/2019
17149451636368280809,B,9934685114741289899,1049,21/3/2019
6705086440696339841,A,17460210259013568419,319,21/3/2019
6705086440696339841,A,17460210259013568419,155,21/3/2019
6705086440696339841,A,17460210259013568419,115,21/3/2019
7044827628829647035,B,18235504344751756525,1199,21/3/2019
15857402850722662319,A,6371705605961631663,2100,21/3/2019
11279941792823904894,B,7333282391206826414,539,21/3/2019
17405991700222686913,B,9861704846378961660,69,21/3/2019
17405991700222686913,B,9861704846378961660,145,21/3/2019
15857325210762826761,A,11541460421499571680,849,20/3/2019
15857325210762826761,A,11541460421499571680,849,20/3/2019
10857825842134700440,A,17233034842303623641,449,20/3/2019
10857825842134700440,A,17233034842303623641,449,20/3/2019
17035214567572730060,B,12262871199450344417,199,20/3/2019
2494997503237018977,B,16305955090282319679,517,20/3/2019
2494997503237018977,B,7886424921336467439,1161,20/3/2019
2494997503237018977,B,7886424921336467439,8160,20/3/2019
2494997503237018977,B,16305955090282319679,8720,20/3/2019
8754993109857678490,A,6970335543398312227,329,20/3/2019
8754993109857678490,A,6970335543398312227,329,20/3/2019
8426538122336813802,A,7690770517832532752,543,20/3/2019
11615127349278289578,B,1714038764436221469,249,20/3/2019
11615127349278289578,B,1714038764436221469,160,20/3/2019
908996175288750041,A,2017649182416442763,99,20/3/2019
12469862199526117404,A,7639378991143209046,1879,20/3/2019
18197141133617442596,A,341764336642000882,2384,20/3/2019
18197141133617442596,A,341764336642000882,2384,20/3/2019
366239225458283740,B,12539166872790534390,3699,20/3/2019
10242367702733064090,B,6054648788584818470,319,20/3/2019
10242367702733064090,B,6054648788584818470,319,20/3/2019
5386390056851596976,B,6308421808610359815,1299,20/3/2019
5386390056851596976,B,6308421808610359815,1299,20/3/2019
4664900496873675672,A,2807932867883593239,2844,20/3/2019
4664900496873675672,A,2807932867883593239,716,20/3/2019
4664900496873675672,A,2807932867883593239,1099,20/3/2019
4664900496873675672,A,2807932867883593239,765,20/3/2019
7369722729155575011,B,17671216283491688130,1189,20/3/2019
16098460170923339607,B,16491877945331112906,296,20/3/2019
14640344592185808557,B,14489987762603602346,49,20/3/2019
14640344592185808557,B,14489987762603602346,799,20/3/2019
14640344592185808557,B,14489987762603602346,1189,20/3/2019
14640344592185808557,B,14489987762603602346,2059,20/3/2019
5759279865557060451,A,1169650773060037869,1259,20/3/2019
13884814679646329802,B,4323028820085841425,917,20/3/2019
8540918037251699814,A,8185232397103348462,99,20/3/2019
8540918037251699814,A,8185232397103348462,205,20/3/2019
8540918037251699814,A,8185232397103348462,279,20/3/2019
8540918037251699814,A,8185232397103348462,349,20/3/2019
14810225768670156601,A,1103207856709240027,132,20/3/2019
14810225768670156601,A,1103207856709240027,132,20/3/2019
14810225768670156601,A,1103207856709240027,72,20/3/2019
14810225768670156601,A,1103207856709240027,125,20/3/2019
14810225768670156601,A,1103207856709240027,132,20/3/2019
14810225768670156601,A,3952167840118817629,1584,20/3/2019
14810225768670156601,A,1103207856709240027,72,20/3/2019
14810225768670156601,A,3952167840118817629,2475,20/3/2019
14810225768670156601,A,3952167840118817629,38900,20/3/2019
14810225768670156601,A,3952167840118817629,1584,20/3/2019
14810225768670156601,A,1103207856709240027,132,20/3/2019
14810225768670156601,A,1103207856709240027,125,20/3/2019
6770521359696572871,B,15387779143867346446,16371,20/3/2019
6770521359696572871,B,15387779143867346446,16371,20/3/2019
15492931649453869410,B,2963586973340250455,699,20/3/2019
15492931649453869410,B,2963586973340250455,699,20/3/2019
1800647286047990439,A,16651356984586844346,479,20/3/2019
1800647286047990439,A,16651356984586844346,2061,20/3/2019
1800647286047990439,A,16651356984586844346,1799,20/3/2019
1800647286047990439,A,16651356984586844346,104,20/3/2019
1800647286047990439,A,16651356984586844346,104,20/3/2019
1800647286047990439,A,16651356984586844346,319,20/3/2019
1800647286047990439,A,16651356984586844346,2061,20/3/2019
1800647286047990439,A,16651356984586844346,435,20/3/2019
1800647286047990439,A,16651356984586844346,1269,20/3/2019
1800647286047990439,A,16651356984586844346,1269,20/3/2019
1800647286047990439,A,16651356984586844346,479,20/3/2019
1800647286047990439,A,16651356984586844346,319,20/3/2019
1800647286047990439,A,16651356984586844346,1799,20/3/2019
1800647286047990439,A,16651356984586844346,435,20/3/2019
17291993022296884384,A,3906420559786199156,177,20/3/2019
17291993022296884384,A,3906420559786199156,177,20/3/2019
17291993022296884384,A,3906420559786199156,927,20/3/2019
17291993022296884384,A,3906420559786199156,927,20/3/2019
17291993022296884384,A,3906420559786199156,246,20/3/2019
17291993022296884384,A,3906420559786199156,927,20/3/2019
17291993022296884384,A,3906420559786199156,246,20/3/2019
17291993022296884384,A,3906420559786199156,551,20/3/2019
17291993022296884384,A,3906420559786199156,6996,20/3/2019
17291993022296884384,A,3906420559786199156,551,20/3/2019
17291993022296884384,A,3906420559786199156,927,20/3/2019
17291993022296884384,A,3906420559786199156,6996,20/3/2019
4911750553574684437,A,7301602028552295466,699,20/3/2019
17256347894432157265,A,13186507762008226163,71,20/3/2019
9566757650767627358,B,844682836128856100,2939,20/3/2019
14448686706249506534,A,11189775474252366563,464,20/3/2019
15980493166304851513,B,3684680944957024534,1999,20/3/2019
15980493166304851513,B,3684680944957024534,319,20/3/2019
15980493166304851513,B,3684680944957024534,215,20/3/2019
15980493166304851513,B,3684680944957024534,369,20/3/2019
12060276292877960755,B,4936830600816960092,4796,20/3/2019
3072785701947989046,A,12204569635281579105,299,20/3/2019
3072785701947989046,A,12204569635281579105,199,20/3/2019
3072785701947989046,A,12204569635281579105,199,20/3/2019
3072785701947989046,A,12204569635281579105,299,20/3/2019
17247357404499808877,B,8283275978934496953,11484,20/3/2019
17247357404499808877,B,8283275978934496953,335,20/3/2019
3168444913365723563,A,3352949647067713137,1625,20/3/2019
3168444913365723563,A,3352949647067713137,1115,20/3/2019
3168444913365723563,A,3352949647067713137,1499,20/3/2019
3168444913365723563,A,3352949647067713137,9756,20/3/2019
13878487102644938171,B,14922904151511325689,308,20/3/2019
13878487102644938171,B,14922904151511325689,236,20/3/2019
13878487102644938171,B,14922904151511325689,129,20/3/2019
13878487102644938171,B,14922904151511325689,80,20/3/2019
13878487102644938171,B,14922904151511325689,279,20/3/2019
13878487102644938171,B,14922904151511325689,349,20/3/2019
13878487102644938171,B,14922904151511325689,99,20/3/2019
13878487102644938171,B,14922904151511325689,176,20/3/2019
13878487102644938171,B,14922904151511325689,29,20/3/2019
13878487102644938171,B,14922904151511325689,71,20/3/2019
13878487102644938171,B,14922904151511325689,71,20/3/2019
13878487102644938171,B,14922904151511325689,2196,20/3/2019
797078450264405478,A,14852512117098868599,1483,20/3/2019
2552942425515336331,B,4113344972377493133,279,20/3/2019
9518697150818714109,A,15800795931514178146,2309,20/3/2019
1893324710391468009,B,7973856883869928409,5999,20/3/2019
10168155235133546733,A,13453286168576747479,839,20/3/2019
10168155235133546733,A,17099278441757588552,839,20/3/2019
10168155235133546733,A,13453286168576747479,839,20/3/2019
8645568110792704706,A,14398414051022998162,299,20/3/2019
8645568110792704706,A,14398414051022998162,118,20/3/2019
8645568110792704706,A,14398414051022998162,279,20/3/2019
8645568110792704706,A,14398414051022998162,299,20/3/2019
8645568110792704706,A,14398414051022998162,1701,20/3/2019
8645568110792704706,A,14398414051022998162,12475,20/3/2019
8645568110792704706,A,14398414051022998162,299,20/3/2019
8645568110792704706,A,14398414051022998162,1340,20/3/2019
8645568110792704706,A,14398414051022998162,1273,20/3/2019
6327554162073374561,B,9523826365101911736,1499,19/3/2019
7735215656952012135,A,11893085181371584282,299,19/3/2019
7735215656952012135,A,11893085181371584282,557,19/3/2019
2193312326246189182,A,10470155632350051208,99,19/3/2019
2193312326246189182,A,10470155632350051208,129,19/3/2019
2193312326246189182,A,10470155632350051208,249,19/3/2019
11519352877266274164,A,3646043202121248024,107100,19/3/2019
11519352877266274164,A,3646043202121248024,784,19/3/2019
11519352877266274164,A,3646043202121248024,6900,19/3/2019
11519352877266274164,A,3646043202121248024,11900,19/3/2019
1216361036270700762,B,7424862858305034030,149,19/3/2019
1216361036270700762,B,7424862858305034030,55,19/3/2019
17244753509304367663,A,3515056550466707327,49900,19/3/2019
6626439412160529489,B,11386598125980441884,463,19/3/2019
8712992662834381884,A,12599185681372849539,2205,19/3/2019
8712992662834381884,A,12599185681372849539,185,19/3/2019
8712992662834381884,A,12599185681372849539,18800,19/3/2019
9721121576984815422,B,10579189233688749115,23625,19/3/2019
9721121576984815422,B,10579189233688749115,23625,19/3/2019
8135491291630570924,B,9778065547143518318,849,19/3/2019
3060368911926167298,A,15602706422023721054,2055,19/3/2019
7421359348007330266,B,3866295924381805765,149,19/3/2019
7421359348007330266,B,3866295924381805765,149,19/3/2019
10906330339567334488,B,7170901906971906867,349,19/3/2019
10906330339567334488,B,7170901906971906867,573,19/3/2019
9437993784009394894,A,7027232215907926642,1305,19/3/2019
9437993784009394894,A,7027232215907926642,115,19/3/2019
9437993784009394894,A,7027232215907926642,1125,19/3/2019
9437993784009394894,A,7027232215907926642,125,19/3/2019
14359544308640563567,A,14275093430819554919,159,19/3/2019
14359544308640563567,A,14275093430819554919,875,19/3/2019
14359544308640563567,A,14275093430819554919,159,19/3/2019
14359544308640563567,A,14275093430819554919,875,19/3/2019
273294185740116342,B,11939121638905490119,1249,19/3/2019
273294185740116342,B,11939121638905490119,799,19/3/2019
273294185740116342,B,11939121638905490119,249,19/3/2019
7352144942142274353,B,13246991306266687888,2199,19/3/2019
7352144942142274353,B,13246991306266687888,2199,19/3/2019
15091946555417865489,A,6175623789540183808,62,19/3/2019
15091946555417865489,A,6175623789540183808,48,19/3/2019
9918877246834361933,A,14650333152216277371,169,19/3/2019
9918877246834361933,A,14650333152216277371,49,19/3/2019
9918877246834361933,A,14650333152216277371,49,19/3/2019
9918877246834361933,A,14650333152216277371,169,19/3/2019
10616020576834923570,A,17059505197111842060,1999,19/3/2019
3862204285004586799,A,16220179766877975383,512,19/3/2019
3862204285004586799,A,16220179766877975383,399,19/3/2019
3862204285004586799,A,16220179766877975383,512,19/3/2019
3862204285004586799,A,16220179766877975383,399,19/3/2019
1433881125996626443,A,14044708485881394492,1420,19/3/2019
1433881125996626443,A,14044708485881394492,1099,19/3/2019
1433881125996626443,A,14044708485881394492,765,19/3/2019
1433881125996626443,A,14044708485881394492,2844,19/3/2019
96039661923835883,A,15830830046201739838,259,19/3/2019
96039661923835883,A,15830830046201739838,412,19/3/2019
96039661923835883,A,15830830046201739838,196,19/3/2019
96039661923835883,A,15830830046201739838,116,19/3/2019
96039661923835883,A,15830830046201739838,199,19/3/2019
96039661923835883,A,15830830046201739838,8771,19/3/2019
96039661923835883,A,15830830046201739838,399,19/3/2019
2764365873757227847,A,8847340076602462401,879,19/3/2019
2764365873757227847,A,8847340076602462401,3569,19/3/2019
2764365873757227847,A,8847340076602462401,6369,19/3/2019
2764365873757227847,A,8847340076602462401,447,19/3/2019
6780493434909000745,A,17121633595514356985,3849,19/3/2019
6780493434909000745,A,17121633595514356985,3849,19/3/2019
2812371021866841132,A,8121200756321198678,1796,19/3/2019
11497865875934205740,A,10916539852163659392,2399,19/3/2019
11497865875934205740,A,16519917590273395274,199,19/3/2019
11497865875934205740,A,10916539852163659392,2399,19/3/2019
4290944304521325228,B,4432809273330607184,2960,19/3/2019
4290944304521325228,B,4432809273330607184,2960,19/3/2019
17340847436092948990,A,16601612546251846315,2190,19/3/2019
17340847436092948990,A,16601612546251846315,2190,19/3/2019
6044630868359419227,B,17987331630085490358,667,19/3/2019
6044630868359419227,B,17987331630085490358,99,19/3/2019
17330127865033754397,A,8735115151781765799,20144,19/3/2019
46256516940315056,B,11980851043561361295,455,19/3/2019
14170405585422493869,B,14585334535976792940,814,19/3/2019
7394312031112679744,A,17725768485578843717,3564,18/3/2019
11550995110986751226,B,8334286432285771939,900,18/3/2019
15465901161859853523,A,10394787553213190156,516,18/3/2019
15465901161859853523,A,10394787553213190156,99,18/3/2019
11774105310246052517,B,8371699147242727147,539,18/3/2019
11774105310246052517,B,8371699147242727147,399,18/3/2019
5325849190640581356,B,15547425934846105115,1529,18/3/2019
5325849190640581356,B,15547425934846105115,1749,18/3/2019
5325849190640581356,B,15547425934846105115,2299,18/3/2019
5325849190640581356,B,15547425934846105115,2999,18/3/2019
15409239785042787260,A,2706996292639762485,783,18/3/2019
15409239785042787260,A,2706996292639762485,783,18/3/2019
2494997503237018977,B,768795189109948718,2712,18/3/2019
11339644081683211740,A,6080027614059538644,1299,18/3/2019
11339644081683211740,A,6080027614059538644,1169,18/3/2019
9260573594959926534,A,17425680392396154781,6999,18/3/2019
14775927625287828352,A,9535100795716192090,749,18/3/2019
10658477032322967494,B,15057779292404756997,129,18/3/2019
10658477032322967494,B,15057779292404756997,129,18/3/2019
10658477032322967494,B,15057779292404756997,129,18/3/2019
5604551621862000268,A,8643235844734012908,2499,18/3/2019
133614400591287352,B,9490199235654089392,3200,18/3/2019
11519074857452776036,A,6450567128509693929,459,18/3/2019
11519074857452776036,A,6450567128509693929,459,18/3/2019
1216361036270700762,B,16297342969606450967,363,18/3/2019
17244753509304367663,A,12164951779991848058,947700,18/3/2019
17244753509304367663,A,10975721402685052290,421200,18/3/2019
14936172851441451488,B,14897324788413657793,426,18/3/2019
14957236011971531494,A,7862163128467443737,1189,18/3/2019
14957236011971531494,A,7862163128467443737,1189,18/3/2019
14957236011971531494,A,7862163128467443737,1189,18/3/2019
12841393015097883018,B,9722500805472247050,18576,18/3/2019
6074737573332299801,B,9705729516274812824,3897,18/3/2019
6074737573332299801,B,9705729516274812824,2196,18/3/2019
6074737573332299801,B,9705729516274812824,22589,18/3/2019
6074737573332299801,B,9705729516274812824,11956,18/3/2019
17573946106409697967,B,2004063664325690121,129,18/3/2019
17573946106409697967,B,2004063664325690121,460,18/3/2019
17573946106409697967,B,2004063664325690121,129,18/3/2019
17573946106409697967,B,2004063664325690121,129,18/3/2019
17573946106409697967,B,2004063664325690121,460,18/3/2019
17573946106409697967,B,2004063664325690121,129,18/3/2019
13114760941112883173,A,6796469143987585414,1629,18/3/2019
13114760941112883173,A,6796469143987585414,1629,18/3/2019
9997700084589687964,A,5172147639987043677,11225,18/3/2019
8488604533803723233,B,14632911482307148493,1648,18/3/2019
15747255116217956269,A,11799494910736850883,1299,18/3/2019
443433934116895140,A,2212013434644641802,279,18/3/2019
443433934116895140,A,2212013434644641802,279,18/3/2019
443433934116895140,A,2212013434644641802,279,18/3/2019
443433934116895140,A,2212013434644641802,279,18/3/2019
176793047562110408,B,17366299002941660364,5014,18/3/2019
8329379256909417113,A,5007664923811839250,7693,18/3/2019
9769854246698439542,B,11634241503657432656,739,18/3/2019
9769854246698439542,B,10720578566548951680,529,18/3/2019
17517154413076232403,A,676837912026437820,139,18/3/2019
15662430144169398998,A,10740060731975774731,4199,18/3/2019
12251960625399584421,B,15195589774389499874,482,18/3/2019
12251960625399584421,B,15195589774389499874,482,18/3/2019
3243129799298165657,A,3797825350535503215,125,18/3/2019
7676432198480660244,B,14411725300298801711,209,18/3/2019
7676432198480660244,B,14411725300298801711,387,18/3/2019
7676432198480660244,B,14411725300298801711,1199,18/3/2019
8757867566551076720,A,14727700966128666820,589,18/3/2019
8757867566551076720,A,14727700966128666820,749,18/3/2019
8757867566551076720,A,14727700966128666820,1276,18/3/2019
8757867566551076720,A,14727700966128666820,249,18/3/2019
8757867566551076720,A,14727700966128666820,1999,18/3/2019
8757867566551076720,A,14727700966128666820,1019,18/3/2019
18091816198784456596,B,11399753183577557050,384,18/3/2019
6252436220157606154,B,5950018285271096771,279,18/3/2019
14362031819515932766,B,12354578326244166840,596,18/3/2019
14362031819515932766,B,12354578326244166840,679,18/3/2019
14362031819515932766,B,12354578326244166840,255,18/3/2019
14362031819515932766,B,12354578326244166840,276,18/3/2019
14362031819515932766,B,12354578326244166840,69,18/3/2019
14362031819515932766,B,12354578326244166840,119,18/3/2019
14362031819515932766,B,12354578326244166840,524,18/3/2019
14362031819515932766,B,12354578326244166840,99,18/3/2019
14362031819515932766,B,12354578326244166840,524,18/3/2019
14362031819515932766,B,12354578326244166840,99,18/3/2019
14362031819515932766,B,12354578326244166840,189,18/3/2019
14362031819515932766,B,12354578326244166840,189,18/3/2019
14362031819515932766,B,12354578326244166840,196,18/3/2019
14362031819515932766,B,12354578326244166840,132,18/3/2019
304447938546962764,A,11242249875514963934,2274,18/3/2019
304447938546962764,A,11242249875514963934,2274,18/3/2019
7109149292420070994,A,8002218415899029989,5240,18/3/2019
9360035849601097885,A,1392792987782392977,699,18/3/2019
9360035849601097885,A,1392792987782392977,1299,18/3/2019
9360035849601097885,A,1392792987782392977,891,18/3/2019
9360035849601097885,A,1392792987782392977,99,18/3/2019
9360035849601097885,A,1392792987782392977,2601,18/3/2019
7199682993024549102,A,2109301741712190858,83,18/3/2019
16005541434967426794,B,7645991286920236757,3849,18/3/2019
10212747839782384913,B,11857112013414191292,799,18/3/2019
13200302320618907303,B,5112402140771757684,4559,18/3/2019
17159578241694094820,B,9895209651593148679,3344,18/3/2019
15003517618418756145,B,8683032316245896133,13662,18/3/2019
17405991700222686913,B,3942000969592803811,134,18/3/2019
17405991700222686913,B,3942000969592803811,69,18/3/2019
12993170545357406236,B,4009581886492341787,399,18/3/2019
12993170545357406236,B,14910430621757951694,359,18/3/2019
12993170545357406236,B,14910430621757951694,369,18/3/2019
12993170545357406236,B,14910430621757951694,369,18/3/2019
12993170545357406236,B,4009581886492341787,679,18/3/2019
12993170545357406236,B,4009581886492341787,4725,18/3/2019
12993170545357406236,B,14910430621757951694,359,18/3/2019
7472619100276191371,A,10082827130342242629,1195,18/3/2019
5631315753797846227,B,10242348743083642392,44800,17/3/2019
8639684032058968750,B,4024835851089024708,1499,17/3/2019
9607109348355375806,B,8958267896211358279,399,17/3/2019
9607109348355375806,B,8958267896211358279,399,17/3/2019
2494997503237018977,B,768795189109948718,2712,17/3/2019
4587408596300280722,A,13099984314890360561,276,17/3/2019
